id,row_index,label,phishing_prob,phishing_prob_cal,model_id,dataset
29434,29434,0,1.0643148925737478e-05,0.03236783295869827,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29435,29435,0,0.9810361862182617,0.7738654017448425,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29436,29436,1,0.9999133944511414,0.9553924202919006,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29437,29437,1,0.9999781847000122,0.9708015322685242,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29438,29438,0,1.6964479073067196e-05,0.0370979830622673,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29439,29439,1,0.9999862313270569,0.973841667175293,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29440,29440,1,0.9999859929084778,0.9737412333488464,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29441,29441,1,0.9999863505363464,0.9739328622817993,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29442,29442,1,0.9999799132347107,0.9710806608200073,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29443,29443,1,0.9999197721481323,0.9568864107131958,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29444,29444,1,0.0027871974743902683,0.15893588960170746,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29445,29445,0,5.2986666560173035e-05,0.04398638755083084,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29446,29446,1,0.999950647354126,0.962733805179596,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29447,29447,1,0.9913646578788757,0.8162078857421875,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29448,29448,1,0.9999849200248718,0.9732375144958496,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29449,29449,1,0.9999874830245972,0.9740303754806519,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29450,29450,1,0.9999874830245972,0.9730979204177856,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29451,29451,1,0.9999822974205017,0.9718596339225769,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29452,29452,0,3.702295362018049e-05,0.04022920876741409,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29453,29453,0,0.9993503093719482,0.9150118827819824,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29454,29454,1,0.9999880790710449,0.974483072757721,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29455,29455,1,0.9992203116416931,0.9131203889846802,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29456,29456,1,0.9997566938400269,0.938508152961731,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29457,29457,1,0.9999844431877136,0.9717261791229248,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29458,29458,1,0.9999097585678101,0.9530898332595825,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29459,29459,0,1.0681651474442333e-05,0.03141218423843384,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29460,29460,1,0.9999832510948181,0.9723578691482544,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29461,29461,1,0.999972403049469,0.9683648347854614,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29462,29462,1,0.9999741911888123,0.9688846468925476,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29463,29463,1,0.9999515414237976,0.9619541764259338,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29464,29464,1,0.9999880790710449,0.9743930101394653,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29465,29465,1,0.9998490810394287,0.9474877715110779,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29466,29466,1,0.9999811053276062,0.97165447473526,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29467,29467,1,0.9978415369987488,0.8824883103370667,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29468,29468,1,0.9999436140060425,0.9611141681671143,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29469,29469,1,0.9999121427536011,0.9548373222351074,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29470,29470,1,0.9999776482582092,0.9701454043388367,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29471,29471,1,0.9999760389328003,0.969809889793396,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29472,29472,1,0.9999866485595703,0.9734182953834534,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29473,29473,1,0.9999145865440369,0.9554690718650818,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29474,29474,1,0.999981701374054,0.9716900587081909,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29475,29475,1,0.999988317489624,0.9739974141120911,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29476,29476,1,0.9999659657478333,0.9660819172859192,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29477,29477,1,0.9999658465385437,0.9661017060279846,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29478,29478,1,0.9999233484268188,0.957154393196106,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29479,29479,1,0.9998509883880615,0.9475701451301575,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29480,29480,1,0.9999392032623291,0.9603561162948608,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29481,29481,1,0.9999733567237854,0.9685995578765869,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29482,29482,1,0.9999833703041077,0.9725250601768494,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29483,29483,1,0.9999265670776367,0.9575914144515991,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29484,29484,1,0.9986501932144165,0.8810352087020874,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29485,29485,0,0.0001114476181101054,0.05838646739721298,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29486,29486,1,0.9999876022338867,0.9741806387901306,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29487,29487,1,0.999988853931427,0.9745765924453735,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29488,29488,1,0.9999881386756897,0.974271297454834,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29489,29489,1,0.9999884963035583,0.9744440317153931,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29490,29490,1,0.9999431371688843,0.9608385562896729,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29491,29491,0,9.490548836765811e-05,0.0545477494597435,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29492,29492,1,0.9999326467514038,0.958927571773529,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29493,29493,1,0.9998652935028076,0.9490598440170288,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29494,29494,1,0.9993079304695129,0.9161130785942078,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29495,29495,0,2.491371014912147e-05,0.04229448735713959,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29496,29496,0,1.9421193428570405e-05,0.03791730850934982,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29497,29497,1,0.9999743103981018,0.9689832329750061,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29498,29498,1,0.9999628067016602,0.9656416177749634,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29499,29499,1,0.9999542236328125,0.9633393883705139,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29500,29500,1,0.9999719262123108,0.9670232534408569,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29501,29501,1,0.9994921088218689,0.9234281182289124,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29502,29502,1,0.9995516538619995,0.9258267879486084,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29503,29503,0,0.014656616374850273,0.2126946747303009,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29504,29504,0,2.4688961275387555e-05,0.042421020567417145,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29505,29505,1,0.9999644756317139,0.9661388397216797,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29506,29506,0,8.837557106744498e-05,0.05575280264019966,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29507,29507,1,0.9991611242294312,0.9102417230606079,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29508,29508,1,0.9999808669090271,0.9713096022605896,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29509,29509,1,0.9999872446060181,0.9739471673965454,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29510,29510,1,0.9999796748161316,0.9710985422134399,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29511,29511,1,0.9999538064002991,0.9628006219863892,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29512,29512,1,0.9997390508651733,0.93736732006073,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29513,29513,1,0.9999656081199646,0.9661124348640442,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29514,29514,0,4.441219789441675e-05,0.04853636771440506,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29515,29515,1,0.9999361038208008,0.9594756960868835,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29516,29516,1,0.9999657273292542,0.9661549925804138,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29517,29517,1,0.9999593496322632,0.9647191166877747,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29518,29518,1,0.9998911619186401,0.9523711204528809,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29519,29519,1,0.9999741911888123,0.9688155651092529,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29520,29520,1,0.9998362064361572,0.9460688233375549,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29521,29521,1,0.9999505877494812,0.9620778560638428,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29522,29522,1,0.9992477893829346,0.9145137667655945,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29523,29523,1,0.9999596476554871,0.964462399482727,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29524,29524,1,0.999919056892395,0.9564465880393982,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29525,29525,1,0.9996964931488037,0.934704065322876,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29526,29526,1,0.9999634027481079,0.9657859802246094,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29527,29527,1,0.9996554851531982,0.9322338104248047,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29528,29528,1,0.9999414682388306,0.9604652523994446,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29529,29529,1,0.9999797940254211,0.9709516763687134,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29530,29530,1,0.9999745488166809,0.9689244627952576,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29531,29531,1,0.9999669790267944,0.9666317701339722,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29532,29532,1,0.9999660849571228,0.966315507888794,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29533,29533,1,0.9999787211418152,0.9706233739852905,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29534,29534,1,0.9999703764915466,0.9676586389541626,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29535,29535,1,0.9999109506607056,0.9550758004188538,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29536,29536,1,0.9999326467514038,0.9585011601448059,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29537,29537,0,0.00040636322228237987,0.08181127160787582,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29538,29538,1,0.9999483823776245,0.9619719982147217,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29539,29539,1,0.9999678134918213,0.9671036601066589,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29540,29540,1,0.9999811053276062,0.9713107347488403,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29541,29541,1,0.9999627470970154,0.9653863310813904,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29542,29542,1,0.9995719790458679,0.9275296926498413,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29543,29543,1,0.9999855756759644,0.9732063412666321,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29544,29544,1,0.999984622001648,0.972391664981842,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29545,29545,1,0.9999165534973145,0.9559481739997864,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29546,29546,1,0.9999838471412659,0.9696204662322998,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29547,29547,1,0.9995661973953247,0.9272335767745972,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29548,29548,0,1.645346674195025e-05,0.036051832139492035,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29549,29549,0,7.925415047793649e-06,0.02825375646352768,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29550,29550,1,0.999621570110321,0.9300034046173096,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29551,29551,1,0.9999615550041199,0.965041995048523,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29552,29552,0,4.7278554120566696e-05,0.0490066260099411,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29553,29553,1,0.9999712705612183,0.9682914018630981,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29554,29554,1,0.999980628490448,0.9712653160095215,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29555,29555,1,0.9999864101409912,0.9723580479621887,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29556,29556,1,0.9999881386756897,0.9741973280906677,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29557,29557,1,0.9999452829360962,0.9611876010894775,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29558,29558,1,0.996549129486084,0.8653160929679871,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29559,29559,1,0.9999882578849792,0.974145233631134,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29560,29560,1,0.9989945888519287,0.9061420559883118,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29561,29561,0,0.006686640903353691,0.16828642785549164,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29562,29562,0,1.1903578524652403e-05,0.032815758138895035,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29563,29563,0,0.8818590641021729,0.6363009810447693,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29564,29564,1,0.9999852180480957,0.9724681377410889,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29565,29565,1,0.999988853931427,0.9739987254142761,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29566,29566,1,0.9999602437019348,0.9645226001739502,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29567,29567,0,2.0144860172877088e-05,0.0375652052462101,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29568,29568,1,0.9999879002571106,0.9739510416984558,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29569,29569,1,0.9999876022338867,0.9744390845298767,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29570,29570,1,0.9999844431877136,0.9732429385185242,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29571,29571,0,1.1533202268765308e-05,0.03273189067840576,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29572,29572,1,0.9999871253967285,0.9739663004875183,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29573,29573,1,0.999984085559845,0.9726364016532898,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29574,29574,1,0.9999880790710449,0.9746118187904358,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29575,29575,0,1.6380152374040335e-05,0.036818742752075195,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29576,29576,1,0.9999882578849792,0.9734280109405518,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29577,29577,1,0.9999880790710449,0.9738921523094177,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29578,29578,0,1.5228859410854056e-05,0.03495236486196518,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29579,29579,1,0.999983549118042,0.971337616443634,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29580,29580,1,0.9999879598617554,0.974314272403717,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29581,29581,0,1.5376743249362335e-05,0.0369378961622715,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29582,29582,1,0.9999801516532898,0.9714307188987732,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29583,29583,0,0.9995357394218445,0.9231811165809631,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29584,29584,1,0.9999667406082153,0.9647785425186157,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29585,29585,1,0.9999607801437378,0.9630053639411926,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29586,29586,1,0.9999725818634033,0.9687328338623047,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29587,29587,1,0.9999858140945435,0.9733048677444458,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29588,29588,1,0.9999886155128479,0.9742918610572815,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29589,29589,1,0.9999858140945435,0.9732535481452942,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29590,29590,1,0.9999847412109375,0.9716538190841675,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29591,29591,1,0.508953332901001,0.47389617562294006,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29592,29592,1,0.9933179616928101,0.8315049409866333,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29593,29593,1,0.9999882578849792,0.9743210673332214,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29594,29594,1,0.9999778866767883,0.9700304269790649,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29595,29595,1,0.9999879598617554,0.9743049144744873,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29596,29596,0,1.2194497685413808e-05,0.03194780275225639,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29597,29597,1,0.9998505115509033,0.947782039642334,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29598,29598,1,0.9999860525131226,0.9735122323036194,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29599,29599,1,0.9999886155128479,0.9744622707366943,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29600,29600,1,0.999790608882904,0.9416480660438538,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29601,29601,1,0.9999867677688599,0.9725450277328491,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29602,29602,1,0.9999811053276062,0.9717339873313904,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29603,29603,0,1.6628404409857467e-05,0.038409993052482605,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29604,29604,0,5.917291491641663e-05,0.047958970069885254,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29605,29605,0,0.012701255269348621,0.2068766951560974,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29606,29606,1,0.9999866485595703,0.9734316468238831,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29607,29607,1,0.9999858736991882,0.9738748669624329,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29608,29608,1,0.9999852776527405,0.9734363555908203,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29609,29609,0,0.00015927862841635942,0.06221341714262962,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29610,29610,1,0.9999821782112122,0.9721295237541199,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29611,29611,1,0.9999873638153076,0.9739848375320435,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29612,29612,1,0.9999813437461853,0.971804141998291,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29613,29613,1,0.9999858140945435,0.9731686115264893,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29614,29614,0,1.1106919373560231e-05,0.03272203356027603,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29615,29615,1,0.9999880790710449,0.9734804034233093,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29616,29616,1,0.9999743700027466,0.9693138003349304,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29617,29617,1,0.9999808669090271,0.9717170596122742,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29618,29618,1,0.9999855160713196,0.9736279845237732,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29619,29619,1,0.9999871850013733,0.9736668467521667,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29620,29620,1,0.5407173037528992,0.5257836580276489,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29621,29621,1,0.9998695850372314,0.9493457674980164,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29622,29622,1,0.9984259009361267,0.8571308851242065,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29623,29623,0,5.713004429708235e-05,0.053713053464889526,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29624,29624,0,2.2173560864757746e-05,0.041028521955013275,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29625,29625,1,0.9999883770942688,0.9743823409080505,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29626,29626,1,0.9999788403511047,0.9708648920059204,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29627,29627,1,0.9999757409095764,0.9673665165901184,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29628,29628,0,1.784144296834711e-05,0.03573212772607803,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29629,29629,1,0.9999877214431763,0.9740710258483887,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29630,29630,1,0.9999205470085144,0.9557942748069763,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29631,29631,1,0.9999725222587585,0.9682790637016296,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29632,29632,1,0.9999866485595703,0.9734737277030945,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29633,29633,0,2.4311539164045826e-05,0.0402580127120018,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29634,29634,1,0.9999770522117615,0.9679762125015259,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29635,29635,1,0.04469031095504761,0.27015310525894165,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29636,29636,0,0.18116185069084167,0.38468796014785767,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29637,29637,0,0.00012526907084975392,0.05582526698708534,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29638,29638,0,2.962475991807878e-05,0.03964339941740036,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29639,29639,0,0.000404857360990718,0.08352530747652054,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
29640,29640,1,0.9999873638153076,0.9738040566444397,cybersectony/phishing-email-detection-distilbert_v2.4.1,data\holdout\ceas08.csv
